itemName,itemNumber,itemType,itemBrand,itemCondition,itemSize,itemColor,itemRemarks,itemStatus,itemMfgDate,position,warehouseName,warehouseDescription,positionName,positionCapacity,photos,purchaseDate,purchasePrice,purchasePlatform,purchasePriceCurrency,purchasePriceExchangeRate,launchDate,soldDate,soldPrice,soldPlatform,soldPriceCurrency,soldPriceExchangeRate,itemGrossProfit,itemNetProfit,shipping,transactionStatues,isReturn,storageDuration,domesticShipping,internationalShipping,domesticTrackingNumber,internationalTrackingNumber,listingPlatforms,otherFees
nb 2002R 云雨灰,,鞋子,460,9新,配件齐全,,未售出,,,,,2024/8/16,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 白银,,鞋子,1294,全新,配件齐全,,售出,42780.0,,,,2024/8/16,2025/1/22,,159.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,42780.0,no,0,0,0,,,闲鱼,
dunk sb 猎人,,44.5,500,8新,配件齐全,,未售出,,,,,2024/8/17,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1618,9新,,,未售出,,,,,2024/8/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,3291,全新,配件齐全,,售出,111414.0,,,,2024/8/18,2024/11/15,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,111414.0,no,0,0,0,,,闲鱼,
dunk sb vegas,,鞋子,2518,全新,配件丢失,鞋带丢了,未售出,,,,,2024/8/20,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 滑板女郎,,42.5,3200,9新,配件鞋盒丢失,,售出,84650.0,,,,2024/8/21,2025/2/8,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,84650.0,no,0,0,0,,,闲鱼,
dunk sb elephant,,鞋子,1000,95新,配件齐全,,未售出,,,,,2024/8/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 熊猫鸽子,,鞋子,3300,全新,配件齐全,,售出,101500.0,,,,2024/8/30,2024/12/8,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,101500.0,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,1700,未使用近全新,配件齐全,鞋子有发黄,未售出,,,,,2024/9/4,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 钻石低帮,,鞋子,4300,9新,配件鞋盒丢失,,未售出,,,,,2024/9/4,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 异形2,,鞋子,918,8新,配件鞋盒丢失,,售出,34224.0,,,,2024/9/6,2024/10/14,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,34224.0,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2514,9新,配件鞋盒丢失,,未售出,,,,,2024/9/7,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 薄荷糖,,鞋子,1226,全新,,,未售出,,,,,2024/9/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,500,9新,配件鞋盒丢失,,未售出,,,,,2024/9/12,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,1799,全新,配件齐全,,售出,73470.0,,,,2024/9/12,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,73470.0,no,0,0,0,,,闲鱼,
dunk sb born&raised,,鞋子,2340,95新,配件齐全,,售出,80910.0,,,,2024/9/12,2024/12/14,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,80910.0,no,0,0,0,,,闲鱼,
dunk sb elephant,,鞋子,1632,全新,配件齐全,,未售出,,,,,2024/9/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,1600,全新,配件鞋盒丢失,,未售出,,,,,2024/9/15,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1100,9新,配件丢失,,售出,51150.0,,,,2024/9/17,2024/11/17,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,51150.0,no,0,0,0,,,闲鱼,
aj1 反转扣碎,,鞋子,1690,95新,配件齐全,,未售出,,,,,2024/9/19,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,1000,全新,,,未售出,,,,,2024/9/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb DJ112,,42.5,1630,全新,配件齐全,盒损,未售出,,,,,2024/9/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb elephant,,42.5,768,9新,,,售出,32550.0,,,,2024/9/22,2024/10/15,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32550.0,no,0,0,0,,,闲鱼,
aj1 85 neutral gray,,42.5,900,全新,配件齐全,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 zion,,鞋子,1118,9新,,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,鞋子,2300,9新,配件鞋盒丢失,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,鞋子,324,9新,配件齐全,,未售出,,,,,2024/9/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002R GTX灰,,鞋子,659,全新,配件齐全,鞋标瑕疵,售出,22134.0,,,,2024/9/23,2024/10/27,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,22134.0,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1400,9新,,,未售出,,,,,2024/9/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 kith,,鞋子,1650,8新,配件鞋盒丢失,,未售出,,,,,2024/9/24,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1117,9新,配件鞋盒丢失,,未上架,,,,,2024/9/25,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2960,全新,配件齐全,,售出,120900.0,,,,2024/9/25,2024/11/15,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,120900.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,12740,全新,配件齐全,,售出,360000.0,,,,2024/9/25,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,360000.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,1021,9新,配件鞋盒丢失,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,鞋子,396,9新,配件齐全,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 钻石低帮,,鞋子,9840,未使用近全新,配件丢失,,未售出,,,,,2024/9/26,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 992 白银,,鞋子,1309,全新,配件齐全,,未售出,,,,,2024/9/26,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb vegas,,40.5,380,8新,配件齐全,,售出,32450.0,,,,2024/9/26,2024/10/21,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32450.0,no,0,0,0,,,闲鱼,
dunk sb black sheep,,鞋子,1758,未使用近全新,,,未售出,,,,,2024/9/27,,,,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 情人节 新款,,鞋子,4546,全新,配件齐全,,未售出,,,,,2024/9/28,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb 2002RBV,,鞋子,637,全新,配件齐全,,未售出,,,,,2024/9/28,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
af1 tiffany,,鞋子,7300,95新,配件齐全,,未售出,,,,,2024/9/29,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
af1 tiffany,,鞋子,6323,9新,配件齐全,,售出,163680.0,,,,2024/9/29,2025/1/20,,113.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,163680.0,no,0,0,0,,,闲鱼,
aj1 蜘蛛侠 1.0,,鞋子,2550,全新,,,未售出,,,,,2024/9/30,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nb protection pack 海盐白,,鞋子,750,9新,配件齐全,,未上架,,,,,2024/9/30,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,鞋子,734,8新,配件鞋盒丢失,,售出,31620.0,,,,2024/9/30,2025/1/26,,118.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,31620.0,no,0,0,0,,,闲鱼,
dunk sb 食神,,鞋子,950,9新,配件齐全,,售出,37200.0,,,,2024/9/30,2025/1/5,,97.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,37200.0,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,鞋子,1150,9新,配件齐全,,未售出,,,,,2024/10/1,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 25美分,,鞋子,429,9新,配件齐全,,售出,30504.0,,,,2024/10/1,2024/10/1,,0.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,30504.0,no,0,0,0,,,闲鱼,
dunk sb 遛狗,,鞋子,913,全新,配件齐全,,售出,39060.0,,,,2024/10/1,2025/1/26,,117.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,39060.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,42.5,395,战斗成色,,,售出,18414.0,,,,2024/10/2,2024/10/25,,23.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,18414.0,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,600,9新,配件齐全,,未售出,,,,,2024/10/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 13,,鞋子,600,8新,配件齐全,,未售出,,,,,2024/10/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,1024,9新,,,未售出,,,,,2024/10/3,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,42.5,1307,全新,配件齐全,,售出,36177.0,,,,2024/10/3,2024/12/7,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,36177.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,5500,9新,配件鞋盒丢失,,售出,146140.0,,,,2024/10/3,2024/11/22,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,146140.0,no,0,0,0,,,闲鱼,
aj1 golf 芝加哥,,鞋子,1538,全新,配件齐全,,未售出,,,,,2024/10/8,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb supreme 黑星,,鞋子,1600,95新,配件齐全,,售出,57660.0,,,,2024/10/9,2024/12/25,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,57660.0,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,700,全新,配件齐全,,未售出,,,,,2024/10/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
nike acg fly2 black,,鞋子,700,全新,配件齐全,,未售出,,,,,2024/10/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 白紫,,42.5,800,全新,配件齐全,,售出,26430.0,,,,2024/10/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26430.0,no,0,0,0,,,闲鱼,
dunk sb black sheep,,37.5,437,全新,配件齐全,,未售出,,,,,2024/10/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb supreme rammellzee,,42.5,1418,9新,,,在途,,,,,2024/10/16,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,44.5,517,,,,,,,,,2024/10/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
ja1 莫兰特 粉色,,鞋子,1008,全新,配件齐全,,未售出,,,,,2024/10/23,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,720,95新,鞋盒丢失,,售出,36270.0,,,,2024/11/7,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,36270.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,500,9新,配件鞋盒丢失,大伤痕,售出,36270.0,,,,2024/11/8,2025/1/24,,77.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,36270.0,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,鞋子,2200,全新,配件齐全,盒子损坏,未售出,,,,,2024/11/9,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 turbo green,,鞋子,295,,,,在途,,,,,2024/11/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,40.5,700,8新,配件鞋盒丢失,,未售出,,,,,2024/11/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,鞋子,1300,9新,配件鞋盒丢失,,未售出,,,,,2024/11/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,440,9新,配件齐全,,售出,21390.0,,,,2024/11/10,2025/1/10,,61.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,21390.0,no,0,0,0,,,闲鱼,
aj1 黑绿脚趾,,鞋子,550,,,,未售出,,,,,2024/11/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 食神,,42.5,1000,,配件齐全,,未售出,,,,,2024/11/11,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,700,9新,配件齐全,,售出,26970.0,,,,2024/11/11,2025/1/18,,68.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26970.0,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,2400,,配件齐全,,未售出,,,,,2024/11/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,42.5,560,9新,配件齐全,,售出,26970.0,,,,2024/11/13,2025/1/24,,72.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,26970.0,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,500,,,,,,,,,2024/11/14,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb crushed D.C,,鞋子,537,9新,配件齐全,,未售出,,,,,2024/11/16,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2720,全新,配件齐全,盒子有污渍,未售出,,,,,2024/11/19,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 大闪电,,44.5,4500,9新,配件鞋盒丢失,,售出,120900.0,,,,2024/11/22,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,120900.0,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,鞋子,2100,全新,配件齐全,,未售出,,,,,2024/11/29,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,44.5,500,,,,,,,,,2024/12/5,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 复仇者,,鞋子,320,9新,配件鞋盒丢失,,售出,25854.0,,,,2024/12/5,2025/1/7,,33.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,25854.0,no,0,0,0,,,闲鱼,
dunk sb 星巴克,,鞋子,780,8新,配件鞋盒丢失,,售出,35340.0,,,,2024/12/5,2024/12/25,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35340.0,no,0,0,0,,,闲鱼,
aj1 zion,,40.5,900,9新,,支付宝转账 青云,未售出,,,,,2024/12/7,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb black sheep,,鞋子,2330,全新,配件齐全,,未售出,,,,,2024/12/7,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 白钻石,,42.5,800,9新,配件齐全,支付宝转账 青云,未售出,,,,,2024/12/7,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑脚趾 16,,鞋子,800,9新,配件齐全,支付宝转账 青云,售出,32550.0,,,,2024/12/7,2025/1/7,,31.00,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,32550.0,no,0,0,0,,,闲鱼,
aj1 白紫,,鞋子,800,全新,配件齐全,,未售出,,,,,2024/12/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,637,,,,,,,,,2024/12/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,490,,,,,,,,,2024/12/10,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,800,,,,,,,,,2024/12/13,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,42.5,750,,,,售出,35340.0,,,,2024/12/16,2025/2/6,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,35340.0,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,44.5,816,9新,配件齐全,,未售出,,,,,2024/12/17,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,370,,,,售出,,,,,2024/12/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 sb 海军蓝 low,,44.5,730,9新,配件齐全,,未售出,,,,,2024/12/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 北卡蓝,,鞋子,1403,9新,配件齐全,,交易中,,,,,2024/12/18,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 异形2,,42.5,2500,全新,配件齐全,,售出,74400.0,,,,2024/12/18,2025/1/24,,37.00,闲鱼,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,74400.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,4750,9新,配件鞋盒丢失,,售出,145940.0,,,,2024/12/18,2025/1/28,,41.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,145940.0,no,0,0,0,,,闲鱼,
dunk sb supreme rammellzee,,鞋子,1600,9新,配件丢失,,售出,38130.0,,,,2024/12/19,2025/1/10,,22.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,38130.0,no,0,0,0,,,闲鱼,
dunk sb 情人节 新款,,鞋子,2118,9新,鞋盒丢失,,售出,58590.0,,,,2024/12/19,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,58590.0,no,0,0,0,,,闲鱼,
dunk sb skate or die,,42.5,4300,全新,配件齐全,骗人蔡,售出,186000.0,,,,2024/12/19,2025/1/9,,21.00,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,186000.0,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,2600,全新,配件齐全,中底有黄,未售出,,,,,2024/12/20,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 黑红脚趾,,鞋子,322,战斗成色,配件齐全,,未售出,,,,,2024/12/20,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,650,战斗成色,配件鞋盒丢失,,未售出,,,,,2024/12/21,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁止转卖,,鞋子,700,战斗成色,配件鞋盒丢失,,售出,27714.0,,,,2024/12/21,2025/1/24,,34.00,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,27714.0,no,0,0,0,,,闲鱼,
dunk sb supreme 黑星,,鞋子,2630,全新,配件齐全,,售出,64100.0,,,,2024/12/22,2025/2/3,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,64100.0,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,10500,全新,配件齐全,试穿 新秀,未上架,,,,,,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 大闪电,,鞋子,10500,全新,配件丢失,试穿 没鞋带 新秀,未上架,,,,,,,,,微信,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,,全新,配件齐全,鞋盒有点破,未售出,,,,,,,,,得物,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高帮钻石,,鞋子,,全新,配件齐全,鞋盒有点破,未售出,,,,,,,,,得物,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 low 单宁水洗,,42.5,564,全新,配件齐全,,售出,15345.0,,,,,2024/4/29,,,,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,15345.0,no,0,0,0,,,闲鱼,
aj1 北卡蓝,,鞋子,793,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,鞋子,1080,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 高达,,42.5,500,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 反转扣碎,,鞋子,1300,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 小龙虾,,鞋子,1350,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 芝加哥 15,,40.5,635,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,44.5,2074,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb supreme 黑星,,鞋子,558,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 飞猪,,鞋子,1480,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 扣碎 1.0,,44.5,1234,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 反转扣碎,,40.5,1243,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 小闪电,,鞋子,500,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 ow 芝加哥,,鞋子,17000,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 13,,42.5,670,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 禁穿 16,,鞋子,2500,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
dunk sb 绿龙虾 特殊盒,,鞋子,7219,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
aj1 金属红,,鞋子,630,,,,,,,,,,,,,95分,0,闲鱼,CNY,1,,,0,,JPY,0.05,0,0,0,,no,0,0,0,,,闲鱼,
